"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol","classification"
4545.50860564207,1.79024770190572,0.258494287630303,6.92567606935328,4.33898297190971e-12,7.1389924030134e-10,"ENSG00000188313.12","PLSCR1","Upregulated"
143.512419178197,1.80172828909229,0.260246214417741,6.92316809727037,4.41653165940492e-12,7.21612200572771e-10,"ENSG00000117010.15","ZNF684","Upregulated"
127.508273390452,1.57037603456429,0.228941084623656,6.85930197782433,6.91978253182422e-12,1.10754179189633e-09,"ENSG00000231233.1","CFAP58-AS1","Upregulated"
10.3627383855521,2.62191175457078,0.383719368250991,6.83288875023841,8.32214952214493e-12,1.32299685106099e-09,"ENSG00000233785.1","RP13-314C10.5","Upregulated"
20.3980869175723,2.5917862851577,0.380147974245655,6.8178353187353,9.24224979579616e-12,1.44967768796995e-09,"ENSG00000163666.8","HESX1","Upregulated"
18507.1295936671,1.43035483793784,0.210078411219691,6.80867124629018,9.85042877706317e-12,1.5348403196473e-09,"ENSG00000183486.12","MX2","Upregulated"
1829.64271915127,2.00137377355941,0.294510553155689,6.79559272873124,1.07868108460024e-11,1.65877180120749e-09,"ENSG00000125148.6","MT2A","Upregulated"
16818.9386457496,1.0252969755081,0.151372189877784,6.77335101207106,1.2583315311506e-11,1.89782206826354e-09,"ENSG00000130066.16","SAT1","Upregulated"
114.897699093807,3.95245043109357,0.584024848086987,6.76760662502646,1.30930156128102e-11,1.96211765183566e-09,"ENSG00000152463.14","OLAH","Upregulated"
13171.9675893667,1.26649691724948,0.187578445078035,6.75182543880562,1.45996469973002e-11,2.16038046888352e-09,"ENSG00000128383.12","APOBEC3A","Upregulated"
40.8716861324193,1.88802452775001,0.279946329165763,6.74423748786527,1.53832745724416e-11,2.25637637388035e-09,"ENSG00000166803.11","PCLAF","Upregulated"
1840.56505218841,1.77807041499999,0.263663875253245,6.74370128745238,1.54401817491812e-11,2.25637637388035e-09,"ENSG00000123610.4","TNFAIP6","Upregulated"
352.527539360789,2.00047994192614,0.297342932164917,6.7278543577979,1.72183131558235e-11,2.50069427117417e-09,"ENSG00000162840.4","MT2P1","Upregulated"
6.09688345038575,-1.09628776118554,0.16340851535323,-6.70887780123186,1.96126818338612e-11,2.83096428335636e-09,"ENSG00000171056.7","SOX7","Downregulated"
28.5379132258515,1.41678902491027,0.211658716825038,6.69374286191776,2.17533529164703e-11,3.10189628738614e-09,"ENSG00000228203.6","RNF144A-AS1","Upregulated"
39.7151629532816,2.40784507686542,0.360044751012459,6.68762721882342,2.26818012560539e-11,3.21480373465324e-09,"ENSG00000247317.3","RP11-273G15.2","Upregulated"
74.7446928848808,1.73403715199136,0.259902433463546,6.67187732289772,2.52551648473164e-11,3.53692570552179e-09,"ENSG00000277511.1","CTD-2095E4.5","Upregulated"
1171.66451700187,1.13522742015656,0.17037884273771,6.66296003608962,2.68366656354518e-11,3.73617200633674e-09,"ENSG00000100918.12","REC8","Upregulated"
3279.42500703818,2.29706205592161,0.345385246590643,6.65072431030656,2.9165413708054e-11,3.98955728908776e-09,"ENSG00000149131.15","SERPING1","Upregulated"
35.5421133870457,1.01839303938322,0.153110330116841,6.65136727617315,2.90382644323604e-11,3.98955728908776e-09,"ENSG00000235916.1","RP13-444K19.1","Upregulated"
9.91400716295887,3.13637980978632,0.476532398043833,6.58167172402374,4.65187802828986e-11,6.20392334048904e-09,"ENSG00000224289.1","IFIT6P","Upregulated"
213.857741216444,2.09687027383258,0.318615986629222,6.58118349934757,4.66718136376471e-11,6.20392334048904e-09,"ENSG00000108387.14","SEPT4","Upregulated"
758.953971031634,2.72538994576948,0.415359997274714,6.56151281695753,5.32645960460889e-11,7.04050233579988e-09,"ENSG00000118113.11","MMP8","Upregulated"
607.349743819135,1.83093670688852,0.279284894349203,6.55580285197672,5.53433073944053e-11,7.27439852723781e-09,"ENSG00000130487.5","KLHDC7B","Upregulated"
111.05508813334,1.26545728144798,0.19330372445484,6.54647128510768,5.8912470200509e-11,7.70051443820875e-09,"ENSG00000139618.14","BRCA2","Upregulated"
67.9557187578096,2.41034654173359,0.368393067375685,6.54286618069156,6.03508300352965e-11,7.84494104458816e-09,"ENSG00000129538.13","RNASE1","Upregulated"
